Customer ID,Quarter,Revenue Score,Next Quarter,Next Quarter Revenue Score
16435,2011Q2,0,2011Q3,0
16435,2011Q3,0,2011Q4,0
17408,2009Q4,0,2010Q1,0
17408,2010Q1,0,2010Q2,0
17408,2010Q2,0,2010Q3,2
17408,2010Q3,2,2010Q4,0
17408,2010Q4,0,2011Q1,0
17408,2011Q1,0,2011Q2,1
17408,2011Q2,1,2011Q3,0
17408,2011Q3,0,2011Q4,0
14610,2009Q4,0,2010Q1,0
14610,2010Q1,0,2010Q2,0
14610,2010Q2,0,2010Q3,1
14610,2010Q3,1,2010Q4,1
14610,2010Q4,1,2011Q1,0
14610,2011Q1,0,2011Q2,0
14610,2011Q2,0,2011Q3,0
14610,2011Q3,0,2011Q4,0
17714,2009Q4,0,2010Q1,0
17714,2010Q1,0,2010Q2,0
17714,2010Q2,0,2010Q3,4
17714,2010Q3,4,2010Q4,3
17714,2010Q4,3,2011Q1,1
17714,2011Q1,1,2011Q2,0
17714,2011Q2,0,2011Q3,0
17714,2011Q3,0,2011Q4,0
18123,2009Q4,0,2010Q1,0
18123,2010Q1,0,2010Q2,0
18123,2010Q2,0,2010Q3,1
18123,2010Q3,1,2010Q4,0
18123,2010Q4,0,2011Q1,0
18123,2011Q1,0,2011Q2,0
18123,2011Q2,0,2011Q3,0
18123,2011Q3,0,2011Q4,4
17034,2009Q4,0,2010Q1,0
17034,2010Q1,0,2010Q2,0
17034,2010Q2,0,2010Q3,1
17034,2010Q3,1,2010Q4,3
17034,2010Q4,3,2011Q1,1
17034,2011Q1,1,2011Q2,0
17034,2011Q2,0,2011Q3,2
17034,2011Q3,2,2011Q4,3
15332,2009Q4,0,2010Q1,0
15332,2010Q1,0,2010Q2,0
15332,2010Q2,0,2010Q3,5
15332,2010Q3,5,2010Q4,5
15332,2010Q4,5,2011Q1,0
15332,2011Q1,0,2011Q2,0
15332,2011Q2,0,2011Q3,0
15332,2011Q3,0,2011Q4,0
18096,2009Q4,0,2010Q1,0
18096,2010Q1,0,2010Q2,0
18096,2010Q2,0,2010Q3,4
18096,2010Q3,4,2010Q4,0
18096,2010Q4,0,2011Q1,0
18096,2011Q1,0,2011Q2,0
18096,2011Q2,0,2011Q3,0
18096,2011Q3,0,2011Q4,4
16172,2009Q4,0,2010Q1,0
16172,2010Q1,0,2010Q2,0
16172,2010Q2,0,2010Q3,4
16172,2010Q3,4,2010Q4,0
16172,2010Q4,0,2011Q1,0
16172,2011Q1,0,2011Q2,3
16172,2011Q2,3,2011Q3,4
16172,2011Q3,4,2011Q4,0
14007,2009Q4,0,2010Q1,0
14007,2010Q1,0,2010Q2,0
14007,2010Q2,0,2010Q3,1
14007,2010Q3,1,2010Q4,0
14007,2010Q4,0,2011Q1,0
14007,2011Q1,0,2011Q2,0
14007,2011Q2,0,2011Q3,0
14007,2011Q3,0,2011Q4,0
15530,2009Q4,0,2010Q1,0
15530,2010Q1,0,2010Q2,0
15530,2010Q2,0,2010Q3,2
15530,2010Q3,2,2010Q4,0
15530,2010Q4,0,2011Q1,0
15530,2011Q1,0,2011Q2,4
15530,2011Q2,4,2011Q3,1
15530,2011Q3,1,2011Q4,2
17559,2009Q4,0,2010Q1,0
17559,2010Q1,0,2010Q2,0
17559,2010Q2,0,2010Q3,1
17559,2010Q3,1,2010Q4,0
17559,2010Q4,0,2011Q1,0
17559,2011Q1,0,2011Q2,0
17559,2011Q2,0,2011Q3,0
17559,2011Q3,0,2011Q4,0
17783,2009Q4,0,2010Q1,0
17783,2010Q1,0,2010Q2,0
17783,2010Q2,0,2010Q3,1
17783,2010Q3,1,2010Q4,0
17783,2010Q4,0,2011Q1,0
17783,2011Q1,0,2011Q2,1
17783,2011Q2,1,2011Q3,1
17783,2011Q3,1,2011Q4,0
13255,2009Q4,0,2010Q1,0
13255,2010Q1,0,2010Q2,0
13255,2010Q2,0,2010Q3,2
13255,2010Q3,2,2010Q4,3
13255,2010Q4,3,2011Q1,0
13255,2011Q1,0,2011Q2,0
13255,2011Q2,0,2011Q3,0
13255,2011Q3,0,2011Q4,1
14084,2009Q4,0,2010Q1,0
14084,2010Q1,0,2010Q2,0
14084,2010Q2,0,2010Q3,1
14084,2010Q3,1,2010Q4,0
14084,2010Q4,0,2011Q1,0
14084,2011Q1,0,2011Q2,0
14084,2011Q2,0,2011Q3,0
14084,2011Q3,0,2011Q4,0
16251,2009Q4,0,2010Q1,0
16251,2010Q1,0,2010Q2,0
16251,2010Q2,0,2010Q3,1
16251,2010Q3,1,2010Q4,0
16251,2010Q4,0,2011Q1,0
16251,2011Q1,0,2011Q2,0
16251,2011Q2,0,2011Q3,0
16251,2011Q3,0,2011Q4,0
17968,2009Q4,0,2010Q1,0
17968,2010Q1,0,2010Q2,0
17968,2010Q2,0,2010Q3,1
17968,2010Q3,1,2010Q4,4
17968,2010Q4,4,2011Q1,0
17968,2011Q1,0,2011Q2,0
17968,2011Q2,0,2011Q3,0
17968,2011Q3,0,2011Q4,0
18021,2009Q4,0,2010Q1,0
18021,2010Q1,0,2010Q2,0
18021,2010Q2,0,2010Q3,2
18021,2010Q3,2,2010Q4,0
18021,2010Q4,0,2011Q1,0
18021,2011Q1,0,2011Q2,0
18021,2011Q2,0,2011Q3,0
18021,2011Q3,0,2011Q4,0
15908,2009Q4,0,2010Q1,0
15908,2010Q1,0,2010Q2,0
15908,2010Q2,0,2010Q3,4
15908,2010Q3,4,2010Q4,0
15908,2010Q4,0,2011Q1,0
15908,2011Q1,0,2011Q2,0
15908,2011Q2,0,2011Q3,0
15908,2011Q3,0,2011Q4,0
17921,2009Q4,0,2010Q1,0
17921,2010Q1,0,2010Q2,0
17921,2010Q2,0,2010Q3,5
17921,2010Q3,5,2010Q4,3
17921,2010Q4,3,2011Q1,2
17921,2011Q1,2,2011Q2,1
17921,2011Q2,1,2011Q3,1
17921,2011Q3,1,2011Q4,2
15452,2009Q4,0,2010Q1,0
15452,2010Q1,0,2010Q2,0
15452,2010Q2,0,2010Q3,5
15452,2010Q3,5,2010Q4,1
15452,2010Q4,1,2011Q1,2
15452,2011Q1,2,2011Q2,0
15452,2011Q2,0,2011Q3,1
15452,2011Q3,1,2011Q4,1
13959,2009Q4,0,2010Q1,0
13959,2010Q1,0,2010Q2,0
13959,2010Q2,0,2010Q3,1
13959,2010Q3,1,2010Q4,4
13959,2010Q4,4,2011Q1,1
13959,2011Q1,1,2011Q2,0
13959,2011Q2,0,2011Q3,2
13959,2011Q3,2,2011Q4,0
17680,2009Q4,0,2010Q1,0
17680,2010Q1,0,2010Q2,0
17680,2010Q2,0,2010Q3,2
17680,2010Q3,2,2010Q4,1
17680,2010Q4,1,2011Q1,0
17680,2011Q1,0,2011Q2,0
17680,2011Q2,0,2011Q3,0
17680,2011Q3,0,2011Q4,1
12977,2009Q4,0,2010Q1,0
12977,2010Q1,0,2010Q2,0
12977,2010Q2,0,2010Q3,3
12977,2010Q3,3,2010Q4,0
12977,2010Q4,0,2011Q1,0
12977,2011Q1,0,2011Q2,0
12977,2011Q2,0,2011Q3,1
12977,2011Q3,1,2011Q4,0
16128,2009Q4,0,2010Q1,0
16128,2010Q1,0,2010Q2,0
16128,2010Q2,0,2010Q3,4
16128,2010Q3,4,2010Q4,5
16128,2010Q4,5,2011Q1,3
16128,2011Q1,3,2011Q2,0
16128,2011Q2,0,2011Q3,4
16128,2011Q3,4,2011Q4,3
17541,2009Q4,0,2010Q1,0
17541,2010Q1,0,2010Q2,0
17541,2010Q2,0,2010Q3,1
17541,2010Q3,1,2010Q4,0
17541,2010Q4,0,2011Q1,0
17541,2011Q1,0,2011Q2,0
17541,2011Q2,0,2011Q3,0
17541,2011Q3,0,2011Q4,0
17261,2009Q4,0,2010Q1,0
17261,2010Q1,0,2010Q2,0
17261,2010Q2,0,2010Q3,2
17261,2010Q3,2,2010Q4,0
17261,2010Q4,0,2011Q1,0
17261,2011Q1,0,2011Q2,0
17261,2011Q2,0,2011Q3,0
17261,2011Q3,0,2011Q4,0
14553,2009Q4,0,2010Q1,0
14553,2010Q1,0,2010Q2,0
14553,2010Q2,0,2010Q3,4
14553,2010Q3,4,2010Q4,1
14553,2010Q4,1,2011Q1,1
14553,2011Q1,1,2011Q2,1
14553,2011Q2,1,2011Q3,0
14553,2011Q3,0,2011Q4,3
15151,2009Q4,0,2010Q1,0
15151,2010Q1,0,2010Q2,0
15151,2010Q2,0,2010Q3,4
15151,2010Q3,4,2010Q4,5
15151,2010Q4,5,2011Q1,0
15151,2011Q1,0,2011Q2,0
15151,2011Q2,0,2011Q3,0
15151,2011Q3,0,2011Q4,0
17339,2009Q4,0,2010Q1,0
17339,2010Q1,0,2010Q2,0
17339,2010Q2,0,2010Q3,1
17339,2010Q3,1,2010Q4,1
17339,2010Q4,1,2011Q1,0
17339,2011Q1,0,2011Q2,0
17339,2011Q2,0,2011Q3,1
17339,2011Q3,1,2011Q4,0
15189,2009Q4,0,2010Q1,0
15189,2010Q1,0,2010Q2,0
15189,2010Q2,0,2010Q3,3
15189,2010Q3,3,2010Q4,4
15189,2010Q4,4,2011Q1,5
15189,2011Q1,5,2011Q2,5
15189,2011Q2,5,2011Q3,5
15189,2011Q3,5,2011Q4,5
16496,2009Q4,0,2010Q1,0
16496,2010Q1,0,2010Q2,0
16496,2010Q2,0,2010Q3,3
16496,2010Q3,3,2010Q4,2
16496,2010Q4,2,2011Q1,4
16496,2011Q1,4,2011Q2,3
16496,2011Q2,3,2011Q3,0
16496,2011Q3,0,2011Q4,3
14674,2009Q4,0,2010Q1,0
14674,2010Q1,0,2010Q2,0
14674,2010Q2,0,2010Q3,1
14674,2010Q3,1,2010Q4,0
14674,2010Q4,0,2011Q1,0
14674,2011Q1,0,2011Q2,0
14674,2011Q2,0,2011Q3,0
14674,2011Q3,0,2011Q4,0
16089,2009Q4,0,2010Q1,0
16089,2010Q1,0,2010Q2,0
16089,2010Q2,0,2010Q3,1
16089,2010Q3,1,2010Q4,1
16089,2010Q4,1,2011Q1,0
16089,2011Q1,0,2011Q2,0
16089,2011Q2,0,2011Q3,0
16089,2011Q3,0,2011Q4,0
14599,2009Q4,0,2010Q1,0
14599,2010Q1,0,2010Q2,0
14599,2010Q2,0,2010Q3,1
14599,2010Q3,1,2010Q4,2
14599,2010Q4,2,2011Q1,0
14599,2011Q1,0,2011Q2,0
14599,2011Q2,0,2011Q3,0
14599,2011Q3,0,2011Q4,0
12696,2009Q4,0,2010Q1,0
12696,2010Q1,0,2010Q2,0
12696,2010Q2,0,2010Q3,2
12696,2010Q3,2,2010Q4,3
12696,2010Q4,3,2011Q1,0
12696,2011Q1,0,2011Q2,0
12696,2011Q2,0,2011Q3,0
12696,2011Q3,0,2011Q4,0
16861,2009Q4,0,2010Q1,0
16861,2010Q1,0,2010Q2,0
16861,2010Q2,0,2010Q3,1
16861,2010Q3,1,2010Q4,4
16861,2010Q4,4,2011Q1,0
16861,2011Q1,0,2011Q2,0
16861,2011Q2,0,2011Q3,1
16861,2011Q3,1,2011Q4,1
15788,2009Q4,0,2010Q1,0
15788,2010Q1,0,2010Q2,0
15788,2010Q2,0,2010Q3,2
15788,2010Q3,2,2010Q4,0
15788,2010Q4,0,2011Q1,0
15788,2011Q1,0,2011Q2,0
15788,2011Q2,0,2011Q3,0
15788,2011Q3,0,2011Q4,0
17395,2009Q4,0,2010Q1,0
17395,2010Q1,0,2010Q2,0
17395,2010Q2,0,2010Q3,1
17395,2010Q3,1,2010Q4,0
17395,2010Q4,0,2011Q1,0
17395,2011Q1,0,2011Q2,0
17395,2011Q2,0,2011Q3,0
17395,2011Q3,0,2011Q4,0
17090,2009Q4,0,2010Q1,0
17090,2010Q1,0,2010Q2,0
17090,2010Q2,0,2010Q3,4
17090,2010Q3,4,2010Q4,3
17090,2010Q4,3,2011Q1,3
17090,2011Q1,3,2011Q2,1
17090,2011Q2,1,2011Q3,4
17090,2011Q3,4,2011Q4,3
17470,2009Q4,0,2010Q1,0
17470,2010Q1,0,2010Q2,0
17470,2010Q2,0,2010Q3,5
17470,2010Q3,5,2010Q4,4
17470,2010Q4,4,2011Q1,0
17470,2011Q1,0,2011Q2,3
17470,2011Q2,3,2011Q3,1
17470,2011Q3,1,2011Q4,2
12864,2009Q4,0,2010Q1,0
12864,2010Q1,0,2010Q2,0
12864,2010Q2,0,2010Q3,1
12864,2010Q3,1,2010Q4,0
12864,2010Q4,0,2011Q1,0
12864,2011Q1,0,2011Q2,0
12864,2011Q2,0,2011Q3,1
12864,2011Q3,1,2011Q4,0
14922,2009Q4,0,2010Q1,0
14922,2010Q1,0,2010Q2,0
14922,2010Q2,0,2010Q3,3
14922,2010Q3,3,2010Q4,2
14922,2010Q4,2,2011Q1,0
14922,2011Q1,0,2011Q2,0
14922,2011Q2,0,2011Q3,0
14922,2011Q3,0,2011Q4,0
13509,2009Q4,0,2010Q1,0
13509,2010Q1,0,2010Q2,0
13509,2010Q2,0,2010Q3,1
13509,2010Q3,1,2010Q4,0
13509,2010Q4,0,2011Q1,4
13509,2011Q1,4,2011Q2,0
13509,2011Q2,0,2011Q3,1
13509,2011Q3,1,2011Q4,2
16129,2009Q4,0,2010Q1,0
16129,2010Q1,0,2010Q2,0
16129,2010Q2,0,2010Q3,3
16129,2010Q3,3,2010Q4,4
16129,2010Q4,4,2011Q1,0
16129,2011Q1,0,2011Q2,0
16129,2011Q2,0,2011Q3,0
16129,2011Q3,0,2011Q4,0
15617,2009Q4,0,2010Q1,0
15617,2010Q1,0,2010Q2,0
15617,2010Q2,0,2010Q3,2
15617,2010Q3,2,2010Q4,4
15617,2010Q4,4,2011Q1,0
15617,2011Q1,0,2011Q2,0
15617,2011Q2,0,2011Q3,0
15617,2011Q3,0,2011Q4,0
12480,2009Q4,0,2010Q1,0
12480,2010Q1,0,2010Q2,0
12480,2010Q2,0,2010Q3,3
12480,2010Q3,3,2010Q4,5
12480,2010Q4,5,2011Q1,5
12480,2011Q1,5,2011Q2,0
12480,2011Q2,0,2011Q3,3
12480,2011Q3,3,2011Q4,5
14797,2009Q4,0,2010Q1,0
14797,2010Q1,0,2010Q2,0
14797,2010Q2,0,2010Q3,2
14797,2010Q3,2,2010Q4,0
14797,2010Q4,0,2011Q1,0
14797,2011Q1,0,2011Q2,0
14797,2011Q2,0,2011Q3,0
14797,2011Q3,0,2011Q4,0
12720,2009Q4,0,2010Q1,0
12720,2010Q1,0,2010Q2,0
12720,2010Q2,0,2010Q3,5
12720,2010Q3,5,2010Q4,5
12720,2010Q4,5,2011Q1,4
12720,2011Q1,4,2011Q2,4
12720,2011Q2,4,2011Q3,5
12720,2011Q3,5,2011Q4,5
13913,2009Q4,0,2010Q1,0
13913,2010Q1,0,2010Q2,0
13913,2010Q2,0,2010Q3,1
13913,2010Q3,1,2010Q4,0
13913,2010Q4,0,2011Q1,0
13913,2011Q1,0,2011Q2,0
13913,2011Q2,0,2011Q3,0
13913,2011Q3,0,2011Q4,0
13444,2009Q4,0,2010Q1,0
13444,2010Q1,0,2010Q2,0
13444,2010Q2,0,2010Q3,1
13444,2010Q3,1,2010Q4,3
13444,2010Q4,3,2011Q1,0
13444,2011Q1,0,2011Q2,0
13444,2011Q2,0,2011Q3,0
13444,2011Q3,0,2011Q4,0
18074,2009Q4,0,2010Q1,0
18074,2010Q1,0,2010Q2,0
18074,2010Q2,0,2010Q3,3
18074,2010Q3,3,2010Q4,4
18074,2010Q4,4,2011Q1,0
18074,2011Q1,0,2011Q2,0
18074,2011Q2,0,2011Q3,0
18074,2011Q3,0,2011Q4,0
14858,2009Q4,0,2010Q1,0
14858,2010Q1,0,2010Q2,0
14858,2010Q2,0,2010Q3,1
14858,2010Q3,1,2010Q4,0
14858,2010Q4,0,2011Q1,0
14858,2011Q1,0,2011Q2,0
14858,2011Q2,0,2011Q3,0
14858,2011Q3,0,2011Q4,0
16975,2009Q4,0,2010Q1,0
16975,2010Q1,0,2010Q2,0
16975,2010Q2,0,2010Q3,3
16975,2010Q3,3,2010Q4,4
16975,2010Q4,4,2011Q1,0
16975,2011Q1,0,2011Q2,0
16975,2011Q2,0,2011Q3,0
16975,2011Q3,0,2011Q4,0
17643,2009Q4,0,2010Q1,0
17643,2010Q1,0,2010Q2,0
17643,2010Q2,0,2010Q3,2
17643,2010Q3,2,2010Q4,2
17643,2010Q4,2,2011Q1,0
17643,2011Q1,0,2011Q2,0
17643,2011Q2,0,2011Q3,0
17643,2011Q3,0,2011Q4,0
16555,2009Q4,0,2010Q1,0
16555,2010Q1,0,2010Q2,0
16555,2010Q2,0,2010Q3,5
16555,2010Q3,5,2010Q4,0
16555,2010Q4,0,2011Q1,0
16555,2011Q1,0,2011Q2,0
16555,2011Q2,0,2011Q3,1
16555,2011Q3,1,2011Q4,1
12421,2009Q4,0,2010Q1,0
12421,2010Q1,0,2010Q2,0
12421,2010Q2,0,2010Q3,1
12421,2010Q3,1,2010Q4,2
12421,2010Q4,2,2011Q1,1
12421,2011Q1,1,2011Q2,2
12421,2011Q2,2,2011Q3,2
12421,2011Q3,2,2011Q4,1
16165,2009Q4,0,2010Q1,0
16165,2010Q1,0,2010Q2,0
16165,2010Q2,0,2010Q3,1
16165,2010Q3,1,2010Q4,0
16165,2010Q4,0,2011Q1,0
16165,2011Q1,0,2011Q2,0
16165,2011Q2,0,2011Q3,0
16165,2011Q3,0,2011Q4,0
17918,2009Q4,0,2010Q1,0
17918,2010Q1,0,2010Q2,0
17918,2010Q2,0,2010Q3,3
17918,2010Q3,3,2010Q4,0
17918,2010Q4,0,2011Q1,0
17918,2011Q1,0,2011Q2,0
17918,2011Q2,0,2011Q3,0
17918,2011Q3,0,2011Q4,0
14236,2009Q4,0,2010Q1,0
14236,2010Q1,0,2010Q2,0
14236,2010Q2,0,2010Q3,3
14236,2010Q3,3,2010Q4,4
14236,2010Q4,4,2011Q1,0
14236,2011Q1,0,2011Q2,0
14236,2011Q2,0,2011Q3,2
14236,2011Q3,2,2011Q4,0
17177,2009Q4,0,2010Q1,0
17177,2010Q1,0,2010Q2,0
17177,2010Q2,0,2010Q3,1
17177,2010Q3,1,2010Q4,0
17177,2010Q4,0,2011Q1,0
17177,2011Q1,0,2011Q2,0
17177,2011Q2,0,2011Q3,0
17177,2011Q3,0,2011Q4,0
13788,2009Q4,0,2010Q1,0
13788,2010Q1,0,2010Q2,0
13788,2010Q2,0,2010Q3,1
13788,2010Q3,1,2010Q4,0
13788,2010Q4,0,2011Q1,0
13788,2011Q1,0,2011Q2,0
13788,2011Q2,0,2011Q3,0
13788,2011Q3,0,2011Q4,0
18026,2009Q4,0,2010Q1,0
18026,2010Q1,0,2010Q2,0
18026,2010Q2,0,2010Q3,5
18026,2010Q3,5,2010Q4,0
18026,2010Q4,0,2011Q1,0
18026,2011Q1,0,2011Q2,0
18026,2011Q2,0,2011Q3,0
18026,2011Q3,0,2011Q4,0
12595,2009Q4,0,2010Q1,0
12595,2010Q1,0,2010Q2,0
12595,2010Q2,0,2010Q3,2
12595,2010Q3,2,2010Q4,0
12595,2010Q4,0,2011Q1,0
12595,2011Q1,0,2011Q2,0
12595,2011Q2,0,2011Q3,0
12595,2011Q3,0,2011Q4,0
16203,2009Q4,0,2010Q1,0
16203,2010Q1,0,2010Q2,0
16203,2010Q2,0,2010Q3,2
16203,2010Q3,2,2010Q4,3
16203,2010Q4,3,2011Q1,0
16203,2011Q1,0,2011Q2,1
16203,2011Q2,1,2011Q3,1
16203,2011Q3,1,2011Q4,2
13665,2009Q4,0,2010Q1,0
13665,2010Q1,0,2010Q2,0
13665,2010Q2,0,2010Q3,4
13665,2010Q3,4,2010Q4,5
13665,2010Q4,5,2011Q1,0
13665,2011Q1,0,2011Q2,0
13665,2011Q2,0,2011Q3,0
13665,2011Q3,0,2011Q4,0
14312,2009Q4,0,2010Q1,0
14312,2010Q1,0,2010Q2,0
14312,2010Q2,0,2010Q3,4
14312,2010Q3,4,2010Q4,4
14312,2010Q4,4,2011Q1,4
14312,2011Q1,4,2011Q2,2
14312,2011Q2,2,2011Q3,1
14312,2011Q3,1,2011Q4,4
18132,2009Q4,0,2010Q1,0
18132,2010Q1,0,2010Q2,0
18132,2010Q2,0,2010Q3,2
18132,2010Q3,2,2010Q4,0
18132,2010Q4,0,2011Q1,0
18132,2011Q1,0,2011Q2,0
18132,2011Q2,0,2011Q3,0
18132,2011Q3,0,2011Q4,0
18244,2009Q4,0,2010Q1,0
18244,2010Q1,0,2010Q2,0
18244,2010Q2,0,2010Q3,2
18244,2010Q3,2,2010Q4,2
18244,2010Q4,2,2011Q1,0
18244,2011Q1,0,2011Q2,0
18244,2011Q2,0,2011Q3,0
18244,2011Q3,0,2011Q4,0
17112,2009Q4,0,2010Q1,0
17112,2010Q1,0,2010Q2,0
17112,2010Q2,0,2010Q3,2
17112,2010Q3,2,2010Q4,0
17112,2010Q4,0,2011Q1,0
17112,2011Q1,0,2011Q2,0
17112,2011Q2,0,2011Q3,0
17112,2011Q3,0,2011Q4,0
12866,2009Q4,0,2010Q1,0
12866,2010Q1,0,2010Q2,0
12866,2010Q2,0,2010Q3,4
12866,2010Q3,4,2010Q4,0
12866,2010Q4,0,2011Q1,3
12866,2011Q1,3,2011Q2,0
12866,2011Q2,0,2011Q3,0
12866,2011Q3,0,2011Q4,0
15431,2009Q4,0,2010Q1,0
15431,2010Q1,0,2010Q2,0
15431,2010Q2,0,2010Q3,1
15431,2010Q3,1,2010Q4,0
15431,2010Q4,0,2011Q1,0
15431,2011Q1,0,2011Q2,0
15431,2011Q2,0,2011Q3,0
15431,2011Q3,0,2011Q4,0
12410,2009Q4,0,2010Q1,0
12410,2010Q1,0,2010Q2,0
12410,2010Q2,0,2010Q3,2
12410,2010Q3,2,2010Q4,0
12410,2010Q4,0,2011Q1,4
12410,2011Q1,4,2011Q2,0
12410,2011Q2,0,2011Q3,0
12410,2011Q3,0,2011Q4,0
13239,2009Q4,0,2010Q1,0
13239,2010Q1,0,2010Q2,0
13239,2010Q2,0,2010Q3,5
13239,2010Q3,5,2010Q4,0
13239,2010Q4,0,2011Q1,2
13239,2011Q1,2,2011Q2,0
13239,2011Q2,0,2011Q3,0
13239,2011Q3,0,2011Q4,0
13250,2009Q4,0,2010Q1,0
13250,2010Q1,0,2010Q2,0
13250,2010Q2,0,2010Q3,2
13250,2010Q3,2,2010Q4,0
13250,2010Q4,0,2011Q1,0
13250,2011Q1,0,2011Q2,0
13250,2011Q2,0,2011Q3,0
13250,2011Q3,0,2011Q4,0
12889,2009Q4,0,2010Q1,0
12889,2010Q1,0,2010Q2,0
12889,2010Q2,0,2010Q3,1
12889,2010Q3,1,2010Q4,2
12889,2010Q4,2,2011Q1,0
12889,2011Q1,0,2011Q2,0
12889,2011Q2,0,2011Q3,0
12889,2011Q3,0,2011Q4,0
13137,2009Q4,0,2010Q1,0
13137,2010Q1,0,2010Q2,0
13137,2010Q2,0,2010Q3,5
13137,2010Q3,5,2010Q4,5
13137,2010Q4,5,2011Q1,2
13137,2011Q1,2,2011Q2,4
13137,2011Q2,4,2011Q3,5
13137,2011Q3,5,2011Q4,5
15378,2009Q4,0,2010Q1,0
15378,2010Q1,0,2010Q2,0
15378,2010Q2,0,2010Q3,2
15378,2010Q3,2,2010Q4,0
15378,2010Q4,0,2011Q1,0
15378,2011Q1,0,2011Q2,0
15378,2011Q2,0,2011Q3,0
15378,2011Q3,0,2011Q4,0
12476,2009Q4,0,2010Q1,0
12476,2010Q1,0,2010Q2,0
12476,2010Q2,0,2010Q3,5
12476,2010Q3,5,2010Q4,5
12476,2010Q4,5,2011Q1,4
12476,2011Q1,4,2011Q2,5
12476,2011Q2,5,2011Q3,5
12476,2011Q3,5,2011Q4,5
15080,2009Q4,0,2010Q1,0
15080,2010Q1,0,2010Q2,0
15080,2010Q2,0,2010Q3,3
15080,2010Q3,3,2010Q4,1
15080,2010Q4,1,2011Q1,0
15080,2011Q1,0,2011Q2,0
15080,2011Q2,0,2011Q3,0
15080,2011Q3,0,2011Q4,0
17494,2009Q4,0,2010Q1,0
17494,2010Q1,0,2010Q2,0
17494,2010Q2,0,2010Q3,1
17494,2010Q3,1,2010Q4,0
17494,2010Q4,0,2011Q1,0
17494,2011Q1,0,2011Q2,0
17494,2011Q2,0,2011Q3,0
17494,2011Q3,0,2011Q4,0
14435,2009Q4,0,2010Q1,0
14435,2010Q1,0,2010Q2,0
14435,2010Q2,0,2010Q3,1
14435,2010Q3,1,2010Q4,0
14435,2010Q4,0,2011Q1,0
14435,2011Q1,0,2011Q2,0
14435,2011Q2,0,2011Q3,0
14435,2011Q3,0,2011Q4,0
17224,2009Q4,0,2010Q1,0
17224,2010Q1,0,2010Q2,0
17224,2010Q2,0,2010Q3,1
17224,2010Q3,1,2010Q4,0
17224,2010Q4,0,2011Q1,0
17224,2011Q1,0,2011Q2,0
17224,2011Q2,0,2011Q3,0
17224,2011Q3,0,2011Q4,0
15142,2009Q4,0,2010Q1,0
15142,2010Q1,0,2010Q2,0
15142,2010Q2,0,2010Q3,5
15142,2010Q3,5,2010Q4,4
15142,2010Q4,4,2011Q1,0
15142,2011Q1,0,2011Q2,0
15142,2011Q2,0,2011Q3,0
15142,2011Q3,0,2011Q4,3
12801,2009Q4,0,2010Q1,0
12801,2010Q1,0,2010Q2,0
12801,2010Q2,0,2010Q3,5
12801,2010Q3,5,2010Q4,0
12801,2010Q4,0,2011Q1,0
12801,2011Q1,0,2011Q2,0
12801,2011Q2,0,2011Q3,0
12801,2011Q3,0,2011Q4,0
14384,2009Q4,0,2010Q1,0
14384,2010Q1,0,2010Q2,0
14384,2010Q2,0,2010Q3,1
14384,2010Q3,1,2010Q4,0
14384,2010Q4,0,2011Q1,0
14384,2011Q1,0,2011Q2,0
14384,2011Q2,0,2011Q3,0
14384,2011Q3,0,2011Q4,0
16219,2009Q4,0,2010Q1,0
16219,2010Q1,0,2010Q2,0
16219,2010Q2,0,2010Q3,1
16219,2010Q3,1,2010Q4,0
16219,2010Q4,0,2011Q1,0
16219,2011Q1,0,2011Q2,0
16219,2011Q2,0,2011Q3,0
16219,2011Q3,0,2011Q4,0
15873,2009Q4,0,2010Q1,0
15873,2010Q1,0,2010Q2,0
15873,2010Q2,0,2010Q3,2
15873,2010Q3,2,2010Q4,0
15873,2010Q4,0,2011Q1,0
15873,2011Q1,0,2011Q2,0
15873,2011Q2,0,2011Q3,0
15873,2011Q3,0,2011Q4,0
13384,2009Q4,0,2010Q1,0
13384,2010Q1,0,2010Q2,0
13384,2010Q2,0,2010Q3,5
13384,2010Q3,5,2010Q4,4
13384,2010Q4,4,2011Q1,0
13384,2011Q1,0,2011Q2,5
13384,2011Q2,5,2011Q3,5
13384,2011Q3,5,2011Q4,4
13161,2009Q4,0,2010Q1,0
13161,2010Q1,0,2010Q2,0
13161,2010Q2,0,2010Q3,3
13161,2010Q3,3,2010Q4,0
13161,2010Q4,0,2011Q1,1
13161,2011Q1,1,2011Q2,0
13161,2011Q2,0,2011Q3,0
13161,2011Q3,0,2011Q4,0
15284,2009Q4,0,2010Q1,0
15284,2010Q1,0,2010Q2,0
15284,2010Q2,0,2010Q3,1
15284,2010Q3,1,2010Q4,0
15284,2010Q4,0,2011Q1,0
15284,2011Q1,0,2011Q2,0
15284,2011Q2,0,2011Q3,0
15284,2011Q3,0,2011Q4,0
12804,2009Q4,0,2010Q1,0
12804,2010Q1,0,2010Q2,0
12804,2010Q2,0,2010Q3,2
12804,2010Q3,2,2010Q4,0
12804,2010Q4,0,2011Q1,0
12804,2011Q1,0,2011Q2,0
12804,2011Q2,0,2011Q3,0
12804,2011Q3,0,2011Q4,0
12547,2009Q4,0,2010Q1,0
12547,2010Q1,0,2010Q2,0
12547,2010Q2,0,2010Q3,1
12547,2010Q3,1,2010Q4,0
